image name,type
/kaggle/input/car-types-recognition/sedan/sedan/00000068.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000069.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000070.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000071.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000072.jpeg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000074.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000075.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000076.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000078.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000079.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000080.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000081.png,2
/kaggle/input/car-types-recognition/sedan/sedan/00000082.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000083.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000084.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000085.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000086.jpeg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000088.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000089.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000090.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000091.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000092.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000093.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000094.jpeg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000095.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000096.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000097.jpeg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000098.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000099.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000100.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000101.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000102.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000103.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000106.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000108.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000110.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000111.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000112.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000114.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000116.jpeg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000119.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000120.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000121.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000122.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000123.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000125.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000126.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000127.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000128.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000129.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000130.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000132.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000134.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000136.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000138.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000139.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000140.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000141.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000142.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000144.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000145.jpeg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000147.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000148.png,2
/kaggle/input/car-types-recognition/sedan/sedan/00000149.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000150.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000151.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000152.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000153.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000154.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000155.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000156.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000157.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000158.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000159.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000160.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000161.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000166.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000169.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000170.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000171.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000173.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000175.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000177.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000178.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000181.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000183.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000184.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000187.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000189.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000191.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000192.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000193.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000194.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000196.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000198.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000200.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000201.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000203.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000204.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000205.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000206.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000207.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000208.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000209.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000210.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000211.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000212.jpeg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000213.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000214.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000215.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000216.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000217.jpeg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000219.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000221.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000222.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000225.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000227.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000228.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000229.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000230.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000232.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000233.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000234.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000235.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000236.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000237.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000238.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000241.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000243.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000245.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000246.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000247.jpeg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000248.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000249.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000250.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000251.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000252.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000253.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000254.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000255.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000256.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000257.jpeg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000259.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000260.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000261.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000263.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000264.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000265.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000266.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000267.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000268.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000270.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000273.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000274.jpeg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000276.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000277.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000278.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000279.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000280.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000281.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000282.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000283.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000285.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000286.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000288.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000289.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000290.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000293.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000294.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000295.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000296.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000298.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000300.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000301.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000302.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000304.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000305.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000308.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000309.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000311.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000312.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000313.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000314.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000315.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000316.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000318.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000320.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000321.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000322.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000323.jpeg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000324.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000327.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000328.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000330.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000331.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000333.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000336.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000337.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000338.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000341.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000342.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000346.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000347.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000348.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000350.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000352.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000353.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000354.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000356.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000358.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000360.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000361.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000362.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000363.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000364.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000365.png,2
/kaggle/input/car-types-recognition/sedan/sedan/00000367.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000368.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000369.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000370.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000371.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000372.jpeg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000373.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000374.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000375.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000377.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000380.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000381.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000384.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000385.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000387.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000388.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000389.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000390.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000391.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000392.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000394.png,2
/kaggle/input/car-types-recognition/sedan/sedan/00000395.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000396.jpg,2
/kaggle/input/car-types-recognition/sedan/sedan/00000398.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00002_Acura TL Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00004_Hyundai Sonata Hybrid Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00008_Dodge Charger Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00009_Mitsubishi Lancer Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00011_Buick Verano Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00013_Hyundai Elantra Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00018_Chevrolet Malibu Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00026_Hyundai Sonata Hybrid Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00039_Fisker Karma Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00048_Rolls-Royce Phantom Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00049_Porsche Panamera Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00057_Bentley Continental Flying Spur Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00064_Toyota Camry Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00069_Acura TSX Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00075_Toyota Corolla Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00085_Buick Verano Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00087_Buick Verano Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00091_Mercedes-Benz S-Class Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00092_Hyundai Sonata Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00098_Cadillac CTS-V Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00102_Fisker Karma Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00103_Chevrolet Impala Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00106_Mercedes-Benz C-Class Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00112_Hyundai Genesis Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00118_Rolls-Royce Phantom Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00129_Hyundai Accent Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00133_Hyundai Elantra Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00141_Bentley Arnage Sedan 2009.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00145_Hyundai Azera Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00148_Toyota Camry Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00151_Acura TSX Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00157_Hyundai Sonata Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00161_Chevrolet Malibu Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00162_Rolls-Royce Ghost Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00167_Bentley Mulsanne Sedan 2011.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00168_Bentley Arnage Sedan 2009.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00194_Rolls-Royce Ghost Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00203_Toyota Corolla Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00209_Chevrolet Sonic Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00210_Porsche Panamera Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00211_Rolls-Royce Ghost Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00227_Chevrolet Impala Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00229_Hyundai Accent Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00240_Hyundai Sonata Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00245_Chevrolet Impala Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00246_Mitsubishi Lancer Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00247_Hyundai Genesis Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00248_Rolls-Royce Phantom Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00251_Mitsubishi Lancer Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00252_Fisker Karma Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00258_Cadillac CTS-V Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00259_Toyota Camry Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00260_Hyundai Sonata Hybrid Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00263_Bentley Arnage Sedan 2009.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00269_Tesla Model S Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00027_Suzuki SX4 Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00277_Porsche Panamera Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00278_Lincoln Town Car Sedan 2011.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00282_Chevrolet Impala Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00283_Fisker Karma Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00290_Hyundai Azera Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00298_Rolls-Royce Phantom Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00304_Lincoln Town Car Sedan 2011.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00312_Chevrolet Malibu Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00323_Suzuki Kizashi Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00331_Suzuki Aerio Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00341_Chevrolet Malibu Hybrid Sedan 2010.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00346_Chevrolet Sonic Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00353_Ford Fiesta Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00356_Ford Focus Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00367_Rolls-Royce Phantom Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00375_Rolls-Royce Ghost Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00376_Hyundai Elantra Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00378_Lincoln Town Car Sedan 2011.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00387_Chevrolet Sonic Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00396_Mercedes-Benz S-Class Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00398_Bentley Arnage Sedan 2009.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00400_Suzuki Aerio Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00410_Acura TSX Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00412_Rolls-Royce Ghost Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00419_Chevrolet Malibu Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00422_Mercedes-Benz C-Class Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00424_Acura TSX Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00427_Ford Fiesta Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00429_Chevrolet Malibu Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00430_Tesla Model S Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00431_Toyota Camry Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00433_Mercedes-Benz E-Class Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00436_Cadillac CTS-V Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00439_Buick Verano Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00441_Ford Focus Sedan 2007.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00447_Mercedes-Benz C-Class Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00454_Buick Verano Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00460_Suzuki Kizashi Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00465_Toyota Camry Sedan 2012.jpg,2
/kaggle/input/stanford-car-body-type-data/stanford_cars_type/Sedan/00472_Hyundai Azera Sedan 2012.jpg,2
